selected,selection_rank,condition,class_name,direction,path,class_iou_base_condition,class_iou_adapt_condition,class_iou_delta_condition,iou_base,iou_adapt,delta_iou,tp_base,tp_adapt,fp_base,fp_adapt,fn_base,fn_adapt,pred_pixels_base,pred_pixels_adapt,gt_pixels,precision_base,precision_adapt,recall_base,recall_adapt,dominant_effect,dominant_effect_kr,selection_score,panel_rel_path
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0122/GOPR0122_frame_000431_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,44.38663021430461,44.495131151855425,0.10850093755081502,5033,5072,2437,2497,3869,3830,7470,7569,8902,0.6737617135207496,0.6701017307438235,0.565378566614244,0.5697596045832397,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-0.47067359253253427,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000278_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,73.54288794555623,73.72966796612448,0.18678002056824994,21829,21939,2789,2863,5064,4954,24618,24802,26893,0.8867089121780811,0.8845657608257399,0.8116982114304838,0.8157884951474361,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.012892477594793061,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000284_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,56.043956043956044,56.37065637065637,0.3267003267003261,4488,4526,630,651,2890,2852,5118,5177,7378,0.876905041031653,0.874251497005988,0.6082949308755761,0.6134453781512605,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.17004832368954276,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000290_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,45.318461990020545,45.32594429050605,0.007482300485506244,3088,3108,2307,2350,1419,1399,5395,5458,4507,0.5723818350324374,0.5694393550751191,0.6851564233414689,0.6895939649434213,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-0.842887695448896,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000300_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,60.297745640153124,60.824611212339505,0.5268655721863809,14176,14354,4967,5056,4367,4189,19143,19410,18543,0.7405317870762158,0.7395157135497167,0.7644933398047781,0.774092649517338,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.32471864267018846,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000305_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,56.21441709731103,56.54418197725284,0.3297648799418127,12836,12926,1603,1629,8395,8305,14439,14555,21231,0.8889812313872152,0.8880796976983855,0.6045876312938627,0.6088267156516415,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.3254596367843817,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000310_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,75.73448654585393,75.84884994523549,0.11436339938155982,11033,11080,1459,1499,2076,2029,12492,12579,13109,0.8832052513608709,0.880833134589395,0.8416355175833397,0.8452208406438325,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,-0.10693195400716116,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000316_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,67.2493001987222,67.5737299693147,0.3244297705925021,31472,31711,5639,5768,9688,9449,37111,37479,41160,0.8480504432648002,0.8461004829371115,0.7646258503401361,0.7704324586977648,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.165717339327275,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000322_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,14.059555220505088,14.693348156383177,0.6337929358780894,746,793,1571,1662,2989,2942,2317,2455,3735,0.32196806214933105,0.3230142566191446,0.1997322623828648,0.21231593038821955,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-1.41464739519352,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000327_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,27.072088281156294,27.228601870486564,0.15651358933027026,2257,2300,2019,2129,4061,4018,4276,4429,6318,0.5278297474275023,0.5193045834274103,0.35723330167774614,0.3640392529281418,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-1.4656168097716318,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000332_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,42.49429223744292,42.6186229040314,0.12433066658847736,5956,5973,1312,1311,6748,6731,7268,7284,12704,0.8194826637314254,0.8200164744645799,0.4688287153652393,0.4701668765743073,boundary_recovery,FN 감소가 커서 경계/누락 복원이 주효함.,0.1698136101920621,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000337_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,58.0325667282189,58.071348940914156,0.03878221269525284,10371,10418,2683,2752,4817,4770,13054,13170,15188,0.7944691282365558,0.7910402429764617,0.6828417171451145,0.6859362654727417,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-0.3569762211540407,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000373_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,55.43866839720381,56.07175295186194,0.6330845546581259,24347,24694,3276,3399,16294,15947,27623,28093,40641,0.8814031785106614,0.8790090058021571,0.5990748259147166,0.6076130016485815,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.5626380663713416,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000393_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,59.95107461121789,60.07231135601175,0.12123674479386182,34310,34559,6705,7004,16215,15966,41015,41563,50525,0.8365232232110204,0.8314847340182374,0.6790697674418604,0.6839980207817912,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-0.37308679136949396,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000413_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,63.794540906948924,64.12150175591036,0.3269608489614342,35198,35422,3590,3658,16386,16162,38788,39080,51584,0.9074456017324946,0.9063971340839304,0.6823433622828784,0.686685794044665,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.31492530398944074,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000433_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,55.924821002386636,55.81491549462238,-0.10990550776425323,9373,9445,1755,1917,5632,5560,11128,11362,15005,0.8422897196261683,0.8312797042774159,0.6246584471842719,0.6294568477174275,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-1.1556937652171217,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000439_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,42.100464605085676,42.46255616575137,0.3620915606656965,33709,34021,3851,3903,42508,42196,37560,37924,76217,0.8974707135250266,0.8970836409661428,0.44227665743862915,0.44637023236285867,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.4128018340665854,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000445_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,48.15101146759439,47.84740797350656,-0.30360349408782383,7474,7513,4073,4253,3975,3936,11547,11766,11449,0.6472676885771196,0.6385347611762706,0.6528081055113983,0.6562145165516639,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-1.8609301477801292,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000455_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,77.24301247415116,77.37359643877483,0.13058396462366773,23159,23291,4071,4191,2752,2620,27230,27482,25911,0.8504957767168564,0.8475001819372681,0.8937902821195631,0.8988846435876655,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,-0.20966490895663048,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000460_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,50.32929359757014,51.026410564225685,0.6971169666555426,16736,17002,3906,3973,12611,12345,20642,20975,29347,0.8107741497916868,0.8105840286054827,0.5702797560227622,0.579343714860122,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.7388317973191437,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000465_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,55.70893134655819,55.9483777151686,0.2394463686104089,6094,6156,914,978,3931,3869,7008,7134,10025,0.8695776255707762,0.862910008410429,0.6078802992518704,0.6140648379052369,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-0.280097633417005,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000470_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,55.9752481629496,56.16878939920237,0.19354123625276998,8684,8732,1147,1179,5683,5635,9831,9911,14367,0.8833282473807345,0.8810412672787812,0.6044407322335908,0.6077817220018097,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.048168477065213405,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000478_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,38.39444354708448,39.255336222115226,0.8608926750307475,2377,2446,1877,1917,1937,1868,4254,4363,4314,0.5587682181476258,0.5606234242493697,0.5509967547519703,0.5669911914696337,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.43206411481499285,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0604/GOPR0604_frame_000488_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,62.26933647428346,62.51401276989813,0.24467629561466708,12688,12826,3025,3166,4663,4525,15713,15992,17351,0.8074842487112582,0.8020260130065032,0.7312546827272204,0.7392081148060631,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-0.3839363766884887,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0605/GOPR0605_frame_000161_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,58.81002214951941,58.81206609557063,0.002043946051216494,28941,28972,19131,19182,1139,1108,48072,48154,30080,0.6020344483275087,0.6016530298625244,0.9621343085106383,0.9631648936170213,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-0.1404005577475624,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0605/GOPR0605_frame_000181_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,70.15142897767667,70.15834779836338,0.006918820686706795,39470,39610,9321,9515,7473,7333,48791,49125,46943,0.8089606689758357,0.8063104325699746,0.8408069360714058,0.8437892763564323,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-0.34338048860335535,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0605/GOPR0605_frame_000299_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,54.55407969639469,55.005293494882956,0.4512137984882685,4600,4676,2141,2210,1691,1615,6741,6886,6291,0.6823913365969441,0.6790589602091199,0.7312033063106025,0.7432840565887776,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,-0.31649241651062265,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0606/GOPR0606_frame_000110_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,53.89221556886228,53.8788752703677,-0.013340298494576075,7380,7473,2308,2484,4006,3913,9688,9957,11386,0.7617671345995045,0.7505272672491714,0.6481644124363253,0.6563323379588969,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-1.426459154678391,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0606/GOPR0606_frame_000162_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,29.39684715558602,30.013661202185794,0.6168140465997745,4289,4394,2671,2721,7630,7525,6960,7115,11919,0.6162356321839081,0.6175685172171469,0.359845624632939,0.3686550885141371,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.47492853331105306,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0606/GOPR0606_frame_000182_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,42.00379120625087,42.3053823053823,0.30159109913143567,9085,9157,3442,3458,9102,9030,12527,12615,18187,0.7252334956493973,0.7258818866428854,0.4995326331995381,0.5034915049210975,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.3388662335673354,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0606/GOPR0606_frame_000196_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,38.02873104549082,38.296565940090346,0.2678348945995239,8577,8732,4731,4978,9246,9091,13308,13710,17823,0.6444995491433724,0.636907366885485,0.48123211580541997,0.48992874375806544,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-0.9330378341118748,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0606/GOPR0606_frame_000202_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,37.01626837935644,39.36522359966249,2.3489552203060526,11354,12130,4111,4252,15208,14432,15465,16382,26562,0.7341739411574523,0.7404468318886582,0.42745275205180333,0.4566674196220164,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,2.757290633152334,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0606/GOPR0606_frame_000213_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,50.02054864892634,49.882232462877624,-0.1383161860487121,19474,19484,8146,8274,11312,11302,27620,27758,30786,0.7050687907313541,0.7019237697240435,0.6325602546612097,0.6328850776326902,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-0.5757951104724982,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0606/GOPR0606_frame_000220_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,49.90263533688174,50.355343067579796,0.4527077306980587,3844,3897,1909,1945,1950,1897,5753,5842,5794,0.6681731270641404,0.6670660732625813,0.6634449430445288,0.6725923369002417,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.09472659551298224,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0606/GOPR0606_frame_000229_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,49.50218340611354,49.764493807059374,0.2623104009458359,8502,8558,1570,1592,7103,7047,10072,10150,15605,0.8441223193010325,0.843152709359606,0.5448253764818968,0.5484139698814483,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.21929164853573857,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0606/GOPR0606_frame_000238_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,50.083584085590104,50.65210121502619,0.5685171294360885,8988,9088,2539,2535,6419,6319,11527,11623,15407,0.779734536306064,0.7818979609395165,0.5833711949114039,0.5898617511520737,boundary_recovery,FN 감소가 커서 경계/누락 복원이 주효함.,0.7848680629907083,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0606/GOPR0606_frame_000258_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,25.239673545030115,25.316771070615037,0.07709752558492156,7082,7113,2610,2647,18367,18336,9692,9760,25449,0.7307057366900537,0.7287909836065574,0.27828205430468783,0.2795001768242367,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-0.050895146512959843,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0606/GOPR0606_frame_000352_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,67.45269286754004,67.34654515646848,-0.10614771107155718,13902,13967,3592,3721,3116,3051,17494,17688,17018,0.7946724591288442,0.7896313885119856,0.8168997532024915,0.8207192384534023,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-0.7999947787397323,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0606/GOPR0606_frame_000357_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,30.09924262209454,30.221823310680858,0.12258068858631788,2305,2357,1342,1483,4011,3959,3647,3840,6316,0.6320263230052098,0.6138020833333333,0.3649461684610513,0.37317922735908804,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-2.0450955270051514,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0606/GOPR0606_frame_000377_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,26.423252462166708,27.180566182096406,0.757313719929698,5500,5684,1987,2084,13328,13144,7487,7768,18828,0.7346066515293175,0.731719876416066,0.2921181219460378,0.301890800934778,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.506436196118194,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0606/GOPR0606_frame_000397_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,12.818359921634482,12.844614686759739,0.02625476512525715,5038,5097,16703,17082,17562,17503,21741,22179,22600,0.23172807138586082,0.22981198430948194,0.2229203539823009,0.22553097345132744,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-1.591578672010213,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0607/GOPR0607_frame_000360_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,3.1456432840515887,3.35633626097867,0.21069297692708133,100,107,38,47,3041,3034,138,154,3141,0.7246376811594203,0.6948051948051948,0.03183699458771092,0.03406558420885068,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-0.3073071492703794,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0607/GOPR0607_frame_000410_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,27.927140744723754,27.874564459930312,-0.05257628479344234,4155,4240,4137,4470,6586,6501,8292,8710,10741,0.5010853835021708,0.48679678530424797,0.3868354901778233,0.3947490922632902,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-3.0583241976915803,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GOPR0607/GOPR0607_frame_000474_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,7.394443229052723,7.385272145144077,-0.009171083908646516,338,346,1256,1370,2977,2969,1594,1716,3315,0.2120451693851945,0.20163170163170163,0.10196078431372549,0.10437405731523379,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-3.4798215985476477,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GP010607/GP010607_frame_000921_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,25.667938931297712,26.162652039112803,0.49471310781509104,1076,1097,609,610,2507,2486,1685,1707,3583,0.6385756676557863,0.642647920328061,0.30030700530281884,0.30616801562936086,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.6833563713505644,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GP010607/GP010607_frame_000926_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,59.81804532780439,60.2277188849627,0.4096735571583068,33467,33748,4568,4654,17913,17632,38035,38402,51380,0.8799000920205075,0.8788083953960731,0.6513623978201635,0.6568314519268198,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.39544791049356776,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GP010607/GP010607_frame_000931_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,20.855547757957915,21.334708892154104,0.47916113419618966,19911,20473,5448,5938,70112,69550,25359,26411,90023,0.7851650301668047,0.7751694369770171,0.22117681037068304,0.22741965942037035,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.022185329599114567,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GP010607/GP010607_frame_000936_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,86.10569633961447,86.18004866180048,0.07435232218601584,31804,31878,2746,2800,2386,2312,34550,34678,34190,0.920520984081042,0.9192571659265241,0.9302135127230184,0.9323778882714244,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,-0.03129551130417607,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GP010607/GP010607_frame_000950_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,75.42625667464556,75.20664179650355,-0.21961487814201064,20482,20563,4681,4868,1992,1911,25163,25431,22474,0.8139728967134284,0.8085800794306162,0.9113642431253893,0.9149684079380618,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-0.9974907238365559,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GP010607/GP010607_frame_000954_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,15.830529669217256,16.4301651048639,0.5996354356466433,5317,5523,1443,1471,26827,26621,6760,6994,32144,0.7865384615384615,0.7896768658850444,0.16541189646590343,0.1718205574912892,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.7361712959367626,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GP010607/GP010607_frame_000958_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,16.249280368451352,16.82926829268293,0.5799879242315775,1129,1173,291,313,5528,5484,1420,1486,6657,0.7950704225352113,0.7893674293405114,0.16959591407540933,0.17620549797205948,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.39076631435157566,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GP010607/GP010607_frame_000968_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,52.933985330073355,53.07766395236845,0.14367862229509143,6062,6062,4419,4388,971,971,10481,10450,7033,0.5783799255796203,0.5800956937799043,0.8619365846722593,0.8619365846722593,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,0.16083630429793216,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GP010607/GP010607_frame_000995_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,77.2201483939352,77.0705609515281,-0.14958744240711042,33512,33565,6923,7076,2963,2910,40435,40641,36475,0.8287869420056881,0.8258901109716789,0.9187662782727896,0.9202193283070597,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-0.5544296389706425,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GP020607/GP020607_frame_000001_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,34.31504245342796,34.93174924165824,0.6167067882302817,13539,13819,11287,11392,14629,14349,24826,25211,28168,0.5453556755014903,0.5481337511403752,0.48065180346492475,0.4905921613178074,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.569934860722509,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GP020607/GP020607_frame_000149_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,47.776710055036254,47.83174327840417,0.055033223367914275,5469,5515,3683,3766,2295,2249,9152,9281,7764,0.5975743006993007,0.5942247602629027,0.7044049459041731,0.7103297269448737,false_positive_growth,TP 개선보다 FP 증가가 커 false positive expansion이 우세함.,-0.8697553288579949,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GP020607/GP020607_frame_000162_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,43.823749066467514,44.22476586888658,0.4010168024190648,5868,5950,2782,2846,4740,4658,8650,8796,10608,0.6783815028901734,0.676443838108231,0.5531674208144797,0.5608974358974359,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.010222356711254266,
0,,snow,pole,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/snow/val/GP020607/GP020607_frame_000201_rgb_anon.png,52.763657371132936,52.99715129449763,0.23349392336469066,14.423310646572679,14.889171511627907,0.4658608650552285,4747,4917,16983,17095,11182,11012,21730,22012,15929,0.2184537505752416,0.22337815736870797,0.29800991901563184,0.30868227760688055,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.13215559530391197,
